species_num,species,species_ja,species_ko,full_name,form_name,form_index,form_index_basis,introduced_gen,state_kind,battle_only,cosmetic,type1,type2,hp,atk,def,spe,spa,spd,abilities,required_item,required_move,required_ability,required_tera_type,changes_from,battle_only_from,nonstandard,source,notes,form_argument,form_argument_basis,verification_status
869,Alcremie,マホイップ,마휘핑,Alcremie-Caramel-Swirl-Strawberry-Sweet,Caramel-Swirl + Strawberry Sweet,7,PKHeX_FormConverter_exact,8,multi_parameter_identity,no,no,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Distinct Alcremie appearance combination: numeric Form selects cream; FormArgument selects Sweet decoration.,0,PKHeX_AlcremieDecoration,reference_verified
869,Alcremie,マホイップ,마휘핑,Alcremie-Rainbow-Swirl,Rainbow-Swirl,8,showdown_formeOrder,8,cosmetic_identity,no,yes,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
869,Alcremie,マホイップ,마휘핑,Alcremie-Rainbow-Swirl-Berry-Sweet,Rainbow-Swirl + Berry Sweet,8,PKHeX_FormConverter_exact,8,multi_parameter_identity,no,no,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Distinct Alcremie appearance combination: numeric Form selects cream; FormArgument selects Sweet decoration.,1,PKHeX_AlcremieDecoration,reference_verified
869,Alcremie,マホイップ,마휘핑,Alcremie-Rainbow-Swirl-Clover-Sweet,Rainbow-Swirl + Clover Sweet,8,PKHeX_FormConverter_exact,8,multi_parameter_identity,no,no,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Distinct Alcremie appearance combination: numeric Form selects cream; FormArgument selects Sweet decoration.,4,PKHeX_AlcremieDecoration,reference_verified
869,Alcremie,マホイップ,마휘핑,Alcremie-Rainbow-Swirl-Flower-Sweet,Rainbow-Swirl + Flower Sweet,8,PKHeX_FormConverter_exact,8,multi_parameter_identity,no,no,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Distinct Alcremie appearance combination: numeric Form selects cream; FormArgument selects Sweet decoration.,5,PKHeX_AlcremieDecoration,reference_verified
869,Alcremie,マホイップ,마휘핑,Alcremie-Rainbow-Swirl-Love-Sweet,Rainbow-Swirl + Love Sweet,8,PKHeX_FormConverter_exact,8,multi_parameter_identity,no,no,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Distinct Alcremie appearance combination: numeric Form selects cream; FormArgument selects Sweet decoration.,2,PKHeX_AlcremieDecoration,reference_verified
869,Alcremie,マホイップ,마휘핑,Alcremie-Rainbow-Swirl-Ribbon-Sweet,Rainbow-Swirl + Ribbon Sweet,8,PKHeX_FormConverter_exact,8,multi_parameter_identity,no,no,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Distinct Alcremie appearance combination: numeric Form selects cream; FormArgument selects Sweet decoration.,6,PKHeX_AlcremieDecoration,reference_verified
869,Alcremie,マホイップ,마휘핑,Alcremie-Rainbow-Swirl-Star-Sweet,Rainbow-Swirl + Star Sweet,8,PKHeX_FormConverter_exact,8,multi_parameter_identity,no,no,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Distinct Alcremie appearance combination: numeric Form selects cream; FormArgument selects Sweet decoration.,3,PKHeX_AlcremieDecoration,reference_verified
869,Alcremie,マホイップ,마휘핑,Alcremie-Rainbow-Swirl-Strawberry-Sweet,Rainbow-Swirl + Strawberry Sweet,8,PKHeX_FormConverter_exact,8,multi_parameter_identity,no,no,Fairy,,65,60,75,64,110,121,Sweet Veil|Aroma Veil,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Distinct Alcremie appearance combination: numeric Form selects cream; FormArgument selects Sweet decoration.,0,PKHeX_AlcremieDecoration,reference_verified
870,Falinks,タイレーツ,대여르,Falinks,Base,0,showdown_formeOrder,8,base_form,no,no,Fighting,,65,100,100,75,70,60,Battle Armor|Defiant,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
870,Falinks,タイレーツ,대여르,Falinks-Mega,Mega,1,showdown_formeOrder,9,battle_transformation,no,no,Fighting,,65,135,135,100,70,65,Defiant,Falinksite,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
875,Eiscue,コオリッポ,빙큐보,Eiscue,Ice,0,showdown_formeOrder,8,base_form,no,no,Ice,,75,80,110,50,65,90,Ice Face,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
875,Eiscue,コオリッポ,빙큐보,Eiscue-Noice,Noice,1,showdown_formeOrder,8,battle_only_form,yes,no,Ice,,75,80,70,130,65,50,Ice Face,,,Ice Face,,,Eiscue,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
876,Indeedee,イエッサン,에써르,Indeedee,M,0,showdown_formeOrder,8,base_form,no,no,Psychic,Normal,60,65,55,95,105,95,Inner Focus|Synchronize|Psychic Surge,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
876,Indeedee,イエッサン,에써르,Indeedee-F,F,1,showdown_formeOrder,8,persistent_identity,no,no,Psychic,Normal,70,55,65,85,95,105,Own Tempo|Synchronize|Psychic Surge,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
877,Morpeko,モルペコ,모르페코,Morpeko,Full-Belly,0,showdown_formeOrder,8,base_form,no,no,Electric,Dark,58,95,58,97,70,58,Hunger Switch,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
877,Morpeko,モルペコ,모르페코,Morpeko-Hangry,Hangry,1,showdown_formeOrder,8,battle_only_form,yes,no,Electric,Dark,58,95,58,97,70,58,Hunger Switch,,,Hunger Switch,,,Morpeko,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
879,Copperajah,ダイオウドウ,대왕끼리동,Copperajah,Base,0,base_default,8,base_form,no,no,Steel,,122,130,69,30,80,69,Sheer Force|Heavy Metal,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,base_identity
879,Copperajah,ダイオウドウ,대왕끼리동,Copperajah-Gmax,Gmax,,not_persistent_form_id_gigantamax,8,battle_transformation,no,no,Steel,,122,130,69,30,80,69,Sheer Force|Heavy Metal,,,,,Copperajah,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,semantic_verified_not_persistent
884,Duraludon,ジュラルドン,두랄루돈,Duraludon,Base,0,base_default,8,base_form,no,no,Steel,Dragon,70,95,115,85,120,50,Light Metal|Heavy Metal|Stalwart,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,base_identity
884,Duraludon,ジュラルドン,두랄루돈,Duraludon-Gmax,Gmax,,not_persistent_form_id_gigantamax,8,battle_transformation,no,no,Steel,Dragon,70,95,115,85,120,50,Light Metal|Heavy Metal|Stalwart,,,,,Duraludon,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,semantic_verified_not_persistent
888,Zacian,ザシアン,자시안,Zacian,Hero,0,showdown_formeOrder,8,base_form,no,no,Fairy,,92,120,115,138,80,115,Intrepid Sword,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
888,Zacian,ザシアン,자시안,Zacian-Crowned,Crowned,1,showdown_formeOrder,8,battle_only_form,yes,no,Fairy,Steel,92,150,115,148,80,115,Intrepid Sword,Rusted Sword,,,,,Zacian,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
889,Zamazenta,ザマゼンタ,자마젠타,Zamazenta,Hero,0,showdown_formeOrder,8,base_form,no,no,Fighting,,92,120,115,138,80,115,Dauntless Shield,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
889,Zamazenta,ザマゼンタ,자마젠타,Zamazenta-Crowned,Crowned,1,showdown_formeOrder,8,battle_only_form,yes,no,Fighting,Steel,92,120,140,128,80,140,Dauntless Shield,Rusted Shield,,,,,Zamazenta,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
890,Eternatus,ムゲンダイナ,무한다이노,Eternatus,Base,0,showdown_formeOrder,8,base_form,no,no,Poison,Dragon,140,85,95,130,145,95,Pressure,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
890,Eternatus,ムゲンダイナ,무한다이노,Eternatus-Eternamax,Eternamax,1,showdown_formeOrder,8,persistent_identity,no,no,Poison,Dragon,255,115,250,130,125,250,Pressure,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
892,Urshifu,ウーラオス,우라오스,Urshifu,Single-Strike,0,showdown_formeOrder,8,base_form,no,no,Fighting,Dark,100,130,100,97,63,60,Unseen Fist,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
892,Urshifu,ウーラオス,우라오스,Urshifu-Gmax,Gmax,,not_persistent_form_id_gigantamax,8,battle_transformation,no,no,Fighting,Dark,100,130,100,97,63,60,Unseen Fist,,,,,Urshifu,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,semantic_verified_not_persistent
892,Urshifu,ウーラオス,우라오스,Urshifu-Rapid-Strike-Gmax,Rapid-Strike-Gmax,,not_persistent_form_id_gigantamax,8,battle_transformation,yes,no,Fighting,Water,100,130,100,97,63,60,Unseen Fist,,,,,Urshifu-Rapid-Strike,Urshifu-Rapid-Strike,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,semantic_verified_not_persistent
892,Urshifu,ウーラオス,우라오스,Urshifu-Rapid-Strike,Rapid-Strike,1,showdown_formeOrder,8,persistent_identity,no,no,Fighting,Water,100,130,100,97,63,60,Unseen Fist,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
893,Zarude,ザルード,자루도,Zarude,Base,0,showdown_formeOrder,8,base_form,no,no,Dark,Grass,105,120,105,105,70,95,Leaf Guard,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
893,Zarude,ザルード,자루도,Zarude-Dada,Dada,1,showdown_formeOrder,8,persistent_identity,no,no,Dark,Grass,105,120,105,105,70,95,Leaf Guard,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
898,Calyrex,バドレックス,버드렉스,Calyrex,Base,0,showdown_formeOrder,8,base_form,no,no,Psychic,Grass,100,80,80,80,80,80,Unnerve,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
898,Calyrex,バドレックス,버드렉스,Calyrex-Ice,Ice,1,showdown_formeOrder,8,persistent_identity,no,no,Psychic,Ice,100,165,150,50,85,130,As One (Glastrier),,,,,Calyrex,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
898,Calyrex,バドレックス,버드렉스,Calyrex-Shadow,Shadow,2,showdown_formeOrder,8,persistent_identity,no,no,Psychic,Ghost,100,85,80,150,165,100,As One (Spectrier),,,,,Calyrex,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
900,Kleavor,バサギリ,사마자르,Kleavor-Lord,Lord,1,PKHeX_FormInfo_IsLordForm,8,scripted_boss_internal_form,no,no,Bug,Rock,70,135,95,85,45,70,Swarm|Sheer Force|Sharpness,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,Pokémon Legends: Arceus Lord/Lady form; not a normal player-owned form.,,,reference_verified
901,Ursaluna,ガチグマ,다투곰,Ursaluna,Base,0,showdown_formeOrder,8,base_form,no,no,Ground,Normal,130,140,105,50,45,80,Guts|Bulletproof|Unnerve,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
901,Ursaluna,ガチグマ,다투곰,Ursaluna-Bloodmoon,Bloodmoon,1,showdown_formeOrder,9,persistent_identity,no,no,Ground,Normal,113,70,120,52,135,65,Mind's Eye,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
902,Basculegion,イダイトウ,대쓰여너,Basculegion,M,0,showdown_formeOrder,8,base_form,no,no,Water,Ghost,120,112,65,78,80,75,Swift Swim|Adaptability|Mold Breaker,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
902,Basculegion,イダイトウ,대쓰여너,Basculegion-F,F,1,showdown_formeOrder,8,persistent_identity,no,no,Water,Ghost,120,92,65,78,100,75,Swift Swim|Adaptability|Mold Breaker,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
905,Enamorus,ラブトロス,러브로스,Enamorus,Incarnate,0,showdown_formeOrder,8,base_form,no,no,Fairy,Flying,74,115,70,106,135,80,Cute Charm|Contrary,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
905,Enamorus,ラブトロス,러브로스,Enamorus-Therian,Therian,1,showdown_formeOrder,8,persistent_identity,no,no,Fairy,Flying,74,115,110,46,135,100,Overcoat,,,,,Enamorus,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
916,Oinkologne,パフュートン,퍼퓨돈,Oinkologne,M,0,showdown_formeOrder,9,base_form,no,no,Normal,,110,100,75,65,59,80,Lingering Aroma|Gluttony|Thick Fat,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
916,Oinkologne,パフュートン,퍼퓨돈,Oinkologne-F,F,1,showdown_formeOrder,9,persistent_identity,no,no,Normal,,115,90,70,65,59,90,Aroma Veil|Gluttony|Thick Fat,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
925,Maushold,イッカネズミ,파밀리쥐,Maushold,Three,0,showdown_formeOrder,9,base_form,no,no,Normal,,74,75,70,111,65,75,Friend Guard|Cheek Pouch|Technician,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
925,Maushold,イッカネズミ,파밀리쥐,Maushold-Four,Four,1,showdown_formeOrder,9,persistent_identity,no,no,Normal,,74,75,70,111,65,75,Friend Guard|Cheek Pouch|Technician,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
931,Squawkabilly,イキリンコ,시비꼬,Squawkabilly,Green,0,showdown_formeOrder,9,base_form,no,no,Normal,Flying,82,96,51,92,45,51,Intimidate|Hustle|Guts,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
931,Squawkabilly,イキリンコ,시비꼬,Squawkabilly-Blue,Blue,1,showdown_formeOrder,9,persistent_identity,no,no,Normal,Flying,82,96,51,92,45,51,Intimidate|Hustle|Guts,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
931,Squawkabilly,イキリンコ,시비꼬,Squawkabilly-Yellow,Yellow,2,showdown_formeOrder,9,persistent_identity,no,no,Normal,Flying,82,96,51,92,45,51,Intimidate|Hustle|Sheer Force,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
931,Squawkabilly,イキリンコ,시비꼬,Squawkabilly-White,White,3,showdown_formeOrder,9,persistent_identity,no,no,Normal,Flying,82,96,51,92,45,51,Intimidate|Hustle|Sheer Force,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
952,Scovillain,スコヴィラン,스코빌런,Scovillain,Base,0,showdown_formeOrder,9,base_form,no,no,Grass,Fire,65,108,65,75,108,65,Chlorophyll|Insomnia|Moody,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
952,Scovillain,スコヴィラン,스코빌런,Scovillain-Mega,Mega,1,showdown_formeOrder,9,battle_transformation,no,no,Grass,Fire,65,138,85,75,138,85,Spicy Spray,Scovillainite,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
964,Palafin,イルカマン,돌핀맨,Palafin,Zero,0,showdown_formeOrder,9,base_form,no,no,Water,,100,70,72,100,53,62,Zero to Hero,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
964,Palafin,イルカマン,돌핀맨,Palafin-Hero,Hero,1,showdown_formeOrder,9,battle_only_form,yes,no,Water,,100,160,97,100,106,87,Zero to Hero,,,Zero to Hero,,,Palafin,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
970,Glimmora,キラフロル,킬라플로르,Glimmora,Base,0,showdown_formeOrder,9,base_form,no,no,Rock,Poison,83,55,90,86,130,81,Toxic Debris|Corrosion,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
970,Glimmora,キラフロル,킬라플로르,Glimmora-Mega,Mega,1,showdown_formeOrder,9,battle_transformation,no,no,Rock,Poison,83,90,105,101,150,96,Adaptability,Glimmoranite,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
978,Tatsugiri,シャリタツ,싸리용,Tatsugiri,Curly,0,showdown_formeOrder,9,base_form,no,no,Dragon,Water,68,50,60,82,120,95,Commander|Storm Drain,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
978,Tatsugiri,シャリタツ,싸리용,Tatsugiri-Droopy,Droopy,1,showdown_formeOrder,9,persistent_identity,no,no,Dragon,Water,68,50,60,82,120,95,Commander|Storm Drain,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
978,Tatsugiri,シャリタツ,싸리용,Tatsugiri-Stretchy,Stretchy,2,showdown_formeOrder,9,persistent_identity,no,no,Dragon,Water,68,50,60,82,120,95,Commander|Storm Drain,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
978,Tatsugiri,シャリタツ,싸리용,Tatsugiri-Curly-Mega,Curly-Mega,3,showdown_formeOrder,9,battle_transformation,yes,no,Dragon,Water,68,65,90,92,135,125,Commander|Storm Drain,Tatsugirinite,,,,,Tatsugiri,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
978,Tatsugiri,シャリタツ,싸리용,Tatsugiri-Droopy-Mega,Droopy-Mega,4,showdown_formeOrder,9,battle_transformation,yes,no,Dragon,Water,68,65,90,92,135,125,Commander|Storm Drain,Tatsugirinite,,,,,Tatsugiri-Droopy,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
978,Tatsugiri,シャリタツ,싸리용,Tatsugiri-Stretchy-Mega,Stretchy-Mega,5,showdown_formeOrder,9,battle_transformation,yes,no,Dragon,Water,68,65,90,92,135,125,Commander|Storm Drain,Tatsugirinite,,,,,Tatsugiri-Stretchy,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
982,Dudunsparce,ノココッチ,노고고치,Dudunsparce,Two-Segment,0,showdown_formeOrder,9,base_form,no,no,Normal,,125,100,80,55,85,75,Serene Grace|Run Away|Rattled,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
982,Dudunsparce,ノココッチ,노고고치,Dudunsparce-Three-Segment,Three-Segment,1,showdown_formeOrder,9,persistent_identity,no,no,Normal,,125,100,80,55,85,75,Serene Grace|Run Away|Rattled,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
998,Baxcalibur,セグレイブ,드닐레이브,Baxcalibur,Base,0,showdown_formeOrder,9,base_form,no,no,Dragon,Ice,115,145,92,87,75,86,Thermal Exchange|Ice Body,,,,,,,,PokemonShowdown@2ddfa0476f8207e12e204b1c69f7c7683b17633c;PKHeX@8ad201e80244f630ab5a46922ab72fb79c5ad4f4,,,,reference_order_only
