path,root,size,blob_sha,category,action,role,source_commit
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_521s.png,PKHeX.Drawing.PokeSprite,835,6afc73e7f48edd4a5f58fd4d4a1be0a61c58f113,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_522s.png,PKHeX.Drawing.PokeSprite,309,58c6cec7d32f24cd5596adfa4694be3b7a1db52a,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_523s.png,PKHeX.Drawing.PokeSprite,389,19d9f7acd38a0e9d0b8124423fb5c440b782f717,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_524s.png,PKHeX.Drawing.PokeSprite,249,eb27b39aba2c1504d6891a17ba67f04a639f3cf1,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_525s.png,PKHeX.Drawing.PokeSprite,370,f60be9803cae822389cd61d597e5502f7189888f,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_526s.png,PKHeX.Drawing.PokeSprite,992,00d51e18e8f820edec76027ea341a891cb8dfbf9,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_527s.png,PKHeX.Drawing.PokeSprite,305,eb9ff3c0282930e315651fa9e527445923f576b0,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_528s.png,PKHeX.Drawing.PokeSprite,807,ee853ebe24343d34d73fdffdc770ac1775a1144b,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_529s.png,PKHeX.Drawing.PokeSprite,311,31d9f8f302f63e941c3d00a6412a8e2aacf56cf6,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_52s.png,PKHeX.Drawing.PokeSprite,344,4688f4c8e4cd652f8e100df42246170701c502a2,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_53-1s.png,PKHeX.Drawing.PokeSprite,371,273764200c5d3b0ac39fb7025c0d3cea67aa86be,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_530s.png,PKHeX.Drawing.PokeSprite,1041,70f3322796e3a3654f12719546f087f2b1130312,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_531-1s.png,PKHeX.Drawing.PokeSprite,438,161d9e4eb60b756e26a930138e2477e7169d6317,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_531s.png,PKHeX.Drawing.PokeSprite,800,25b7e47f572e886b36c5fc2161331b642c288698,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_532s.png,PKHeX.Drawing.PokeSprite,344,a36f2d314967e47479c7bd83b1b82d66c4654bc5,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_533s.png,PKHeX.Drawing.PokeSprite,389,56f2c36ece4ad1a85a8aac9453e0644614b8bdfd,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_534s.png,PKHeX.Drawing.PokeSprite,1119,4be50c7725d5ed95f5a07b05e5cc1e380c8e1a45,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_535s.png,PKHeX.Drawing.PokeSprite,227,ca0defdbf113230a68ce322fd03c3a731dffdb12,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_536s.png,PKHeX.Drawing.PokeSprite,331,b41afdb4bc84904161f294acfb952422d4f986fa,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_537s.png,PKHeX.Drawing.PokeSprite,994,a7ca5304d73854595e736844b6de73bb2750d834,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_538s.png,PKHeX.Drawing.PokeSprite,1065,8111acef08d49374cb621f3ac146b0f3bd086294,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_539s.png,PKHeX.Drawing.PokeSprite,954,2f3a5020ff2837093ce1fbdf48f0ca279c6e6f65,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_53s.png,PKHeX.Drawing.PokeSprite,818,2fb564d7fcf0ba18d426600e84937bd3143e4b86,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_540s.png,PKHeX.Drawing.PokeSprite,286,b349404484d37953091bda2a2174ca7bf92bb845,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_541s.png,PKHeX.Drawing.PokeSprite,294,ac640a1b8fcc3dbbe1074390928848610c82d9f5,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_542s.png,PKHeX.Drawing.PokeSprite,317,efc6fc1f4290b97f472ff2d87177a04945b15867,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_543s.png,PKHeX.Drawing.PokeSprite,282,e9f60059664ff9a1af8af3e788083b0e79f086e3,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_544s.png,PKHeX.Drawing.PokeSprite,349,411b17dcf8ea3f7922c29cf065f351ccd056f1a6,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_545s.png,PKHeX.Drawing.PokeSprite,1014,b2f13cc53b3b450226fe10b88d26c680d34b6578,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_546s.png,PKHeX.Drawing.PokeSprite,289,4bfbc16ddf4a626b9d9f173cb32437e03315a7b9,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_547s.png,PKHeX.Drawing.PokeSprite,829,38455b62b904def51ca352533f47fa4f4b7b221e,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_548s.png,PKHeX.Drawing.PokeSprite,271,1daade22e49d9553e02f19b7e78cca10210dc9cf,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_549-1s.png,PKHeX.Drawing.PokeSprite,500,746e071ab24a0265735668731f759950c1d11721,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_549s.png,PKHeX.Drawing.PokeSprite,1026,3792b5386d54b4d9503322c17339393c8a923503,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_54s.png,PKHeX.Drawing.PokeSprite,327,89893d597e66c023834e84d58661391dfadc813a,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_550-1s.png,PKHeX.Drawing.PokeSprite,608,a4f6f2f87e46f402b918c0c85b7df2e8d4f88fee,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_550-2s.png,PKHeX.Drawing.PokeSprite,396,8824daba545b10b6882bce9b0770659cf936a156,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_550s.png,PKHeX.Drawing.PokeSprite,668,73d8c9a42121e7c607d9a479a50b3afb6dbbf8ee,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_551s.png,PKHeX.Drawing.PokeSprite,305,4e852845cc3184c2985dc38b666462be95a56b38,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_552s.png,PKHeX.Drawing.PokeSprite,378,b3904e0252445a9b2061e545de204ff3551bd29d,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_553s.png,PKHeX.Drawing.PokeSprite,1036,a0f08167b7abb72e34bfccc7f752aac62811a077,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_554-1s.png,PKHeX.Drawing.PokeSprite,401,81de672e3c3eea2bbbe4edb5db5da223899f866a,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_554s.png,PKHeX.Drawing.PokeSprite,271,0737a941a7c09415139db2744a44ae15cd770455,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_555-1s.png,PKHeX.Drawing.PokeSprite,813,d8f9cbe9173af8b0ad677ea54cd6d0cab742045a,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_555-2s.png,PKHeX.Drawing.PokeSprite,769,ad32384fb75754f06fe54846c5f6112fcac5ef09,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_555-3s.png,PKHeX.Drawing.PokeSprite,841,1c2098730bb8cf38baee95aa07440d6df782ddc8,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_555s.png,PKHeX.Drawing.PokeSprite,923,8925d900ff6e71c8a75c4901ed5277dcf5c07a9a,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_556s.png,PKHeX.Drawing.PokeSprite,1169,d02e7c8ab30ad3dc0455a7ced146663cd13c4c20,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_557s.png,PKHeX.Drawing.PokeSprite,300,f0d73105d0ade719929229b5ffaee3a4e485e0c1,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_558s.png,PKHeX.Drawing.PokeSprite,1025,72fe1a87cc34d6b582187ab50087ec8e9814210f,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_559s.png,PKHeX.Drawing.PokeSprite,262,e2a3c01480d3ca30ac880b1947965f71e991367e,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_55s.png,PKHeX.Drawing.PokeSprite,951,f98b0a6a1150d099cad4f91d22f0d35f86733e30,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_560s.png,PKHeX.Drawing.PokeSprite,866,f83c9b28c4928b8b80c7c9a961faf98f326d434e,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_561s.png,PKHeX.Drawing.PokeSprite,987,9e7366ef03c57515240189b6fabdc8d98810fbea,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_562-1s.png,PKHeX.Drawing.PokeSprite,282,b66e3b4a59b367ca15325742e37540fa7fb6c0f8,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_562s.png,PKHeX.Drawing.PokeSprite,261,4b7bc1c30075f2b55daaae91485519fb90da741c,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_563s.png,PKHeX.Drawing.PokeSprite,1044,8e07ad43233d9372defd831a0c208c227fb98b8f,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_564s.png,PKHeX.Drawing.PokeSprite,304,807f343e6653674cebdc218bc8d0106cad7bf98c,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_565s.png,PKHeX.Drawing.PokeSprite,989,bad079a79b4d1f509a0dace38842a2428c6bfa53,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_566s.png,PKHeX.Drawing.PokeSprite,306,edabed0dedac7f73fb40dbc7f9e1ad82f82a6828,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_567s.png,PKHeX.Drawing.PokeSprite,1231,d3088c4721ab3a27babcb800a0833d087e8ffe65,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_568s.png,PKHeX.Drawing.PokeSprite,306,701ce0f4faefb0dd5e6fcba5f0dfe9357155b79f,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_569-gmaxs.png,PKHeX.Drawing.PokeSprite,2036,61486d40072201e37627e5751e2d1d673c5e2762,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_569s.png,PKHeX.Drawing.PokeSprite,981,ae811eb06d2bf564c4eecf1a6853960d3a607bd1,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_56s.png,PKHeX.Drawing.PokeSprite,384,e8fb50893fcdd08611c13b7cb6fb7b463a33fb51,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_570-1s.png,PKHeX.Drawing.PokeSprite,353,c393bc3b6a33ca95cbdb39b83aa595bd8f3aaf5c,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_570s.png,PKHeX.Drawing.PokeSprite,291,148f6a605512c74904f6dd61220ec571a9414945,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_571-1s.png,PKHeX.Drawing.PokeSprite,545,3e04fcf7efd58dd65c608bf5ba2289aa5fbfe094,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_571s.png,PKHeX.Drawing.PokeSprite,943,d905e374a835f0e9bd077ed517f4c9ce22b66094,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_572s.png,PKHeX.Drawing.PokeSprite,339,ba1f61401820aa75fc703040b566a33f5c3db345,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_573s.png,PKHeX.Drawing.PokeSprite,978,8f9bd97a62aa7db39b29b6684e35ea166e8de5e7,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_574s.png,PKHeX.Drawing.PokeSprite,275,6e0b3d75c730b3168e07db63dddfacf04684c6bf,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_575s.png,PKHeX.Drawing.PokeSprite,326,1e073ce63a91196fb0511f1c8ac08d30eccf5acb,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_576s.png,PKHeX.Drawing.PokeSprite,771,7d6d9b5100a88ae02ffdaa5f0b4dd0d2f601e47e,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_577s.png,PKHeX.Drawing.PokeSprite,276,6ed77596f33e7734dd1d01586cde5b4041f484c0,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_578s.png,PKHeX.Drawing.PokeSprite,308,97c35cce2c32cfeeaaefe1590dbc421033dfef79,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_579s.png,PKHeX.Drawing.PokeSprite,1278,0fa12ca730f8b68fa6e7173f68693dc94665feaf,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_57s.png,PKHeX.Drawing.PokeSprite,425,6d31d578cf84c0e583d8e1fb1fd3a4ec99c41291,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_58-1s.png,PKHeX.Drawing.PokeSprite,361,737adb78299b60d6d6a2c8f236ab8ce5d63e8d07,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_580s.png,PKHeX.Drawing.PokeSprite,291,552ea28c84470c4d08857b7d5e0a6ff184fa0483,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_581s.png,PKHeX.Drawing.PokeSprite,366,3ea0cacaa3d95bc9d9c9288f3e9749d12a2c1d3d,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_582s.png,PKHeX.Drawing.PokeSprite,250,22ff44b58fc4b9fd1061ac312e41fbfce825bd52,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_583s.png,PKHeX.Drawing.PokeSprite,287,a12f65e4fea93cb51a0637a139446c645bde499c,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_584s.png,PKHeX.Drawing.PokeSprite,813,96a8203bfda28fa64b76f961b0956d087c77b50a,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_585-1s.png,PKHeX.Drawing.PokeSprite,361,625983c39bf7cc75b42858b9b22946db2e9a4b04,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_585-2s.png,PKHeX.Drawing.PokeSprite,359,0a66cc48445d7c977ad8c49488e4c6053facc1b5,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_585-3s.png,PKHeX.Drawing.PokeSprite,357,4fb3dcfcc0c6d2feb6f9e1038bc324a423424b2e,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_585s.png,PKHeX.Drawing.PokeSprite,361,53f5e71e7dcfd4dd1ff46c2dc4049b8b6d48d16d,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_586-1s.png,PKHeX.Drawing.PokeSprite,377,66e5fa2f480ca4052f0aaee95e15ee1f8b65f8b7,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_586-2s.png,PKHeX.Drawing.PokeSprite,425,c7b5c4562a454a16a648d36539fb10c7d0bceae9,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_586-3s.png,PKHeX.Drawing.PokeSprite,359,c15264a8aa4c71579360aed826db29fe07086f6a,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_586s.png,PKHeX.Drawing.PokeSprite,370,723a4e8b58c4dc3418927e7d2c8096b12fadf4d8,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_587s.png,PKHeX.Drawing.PokeSprite,738,c8c971f34d12d6c007a8edbbaaf9e0429e0677db,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_588s.png,PKHeX.Drawing.PokeSprite,258,1371d228824f443d2226ab367d6cb12f764ba531,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Big Shiny Sprites/b_589s.png,PKHeX.Drawing.PokeSprite,901,dbcb4c8956bb107924e73a87032c29f21529f02f,drawing,do_not_import,Rendering/sprite UI dependencies,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
