path,git_blob_sha,size_bytes,domain,action,priority,reason,source_commit
PKHeX.WinForms/Misc/ErrorWindow.cs,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Misc/ErrorWindow.Designer.cs,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Misc/QR.cs,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Misc/QR.Designer.cs,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Misc/SplashScreen.cs,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Misc/SplashScreen.Designer.cs,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/PKHeX.WinForms.csproj,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Program.cs,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Properties/Resources.Designer.cs,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Properties/Resources.resx,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/fashion_f_sm,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/fashion_f_sm_illegal,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/fashion_f_uu,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/fashion_f_uu_illegal,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/fashion_m_sm,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/fashion_m_sm_illegal,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/fashion_m_uu,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/fashion_m_uu_illegal,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/byte/PGLDings-NormalRegular.ttf,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/icon.ico,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/box_wp_clean.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/box_wp_default.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/gender_0.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/gender_1.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/gender_2.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/locked.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/party.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/ribbon_affix_none.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/valid.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Accents/warn.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_balls.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_battle.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_berries.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_candy.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_free.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_ingredient.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_items.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_key.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_mail.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_medicine.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_mega.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_pcitems.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_tech.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_treasure.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Bag/bag_z.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/6th.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/alora.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/anti_pokerus_icon.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/box_mark_01.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/box_mark_02.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/box_mark_03.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/box_mark_04.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/box_mark_05.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/box_mark_06.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/crown.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_6.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_7.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_8.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_bs.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_gg.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_go.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_la.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_sv.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_vc.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/gen_za.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/horohoro.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/icon_btlrom.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/icon_favo.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/leaf.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/rare_icon_2.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/rare_icon.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Markings/vc.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Pokedex/research_bonus_points.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/about.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/alpha.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/alphaAZ.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/alphaZA.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/bak.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/data.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/database.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/date.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/dump.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/exit.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/export.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/folder.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/gift.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/heart.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/import.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/language.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/left.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/load.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/main.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/nocheck.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/numhilo.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/numlohi.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/open.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/other.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/popout.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/qr.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/redo.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/report.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/right.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/savePKM.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/saveSAV.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/settings.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/showdown.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/user.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/users.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/valhilo.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/vallohi.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Program/wand.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/img/Slots/swapBox.png,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/text/changelog_2018.txt,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/text/changelog_2019.txt,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.WinForms/Resources/text/changelog_2020.txt,,,ui,reference_only,low,desktop UI; not needed for ROM engine/data import,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
