category,resource_index,index_semantics,japanese,korean,english,source_ja,source_ko,source_en,source_commit
items,2160,global_item_text_index_verify_per_game,わざマシン１００,기술머신100,TM100,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2161,global_item_text_index_verify_per_game,わざマシン１０１,기술머신101,TM101,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2162,global_item_text_index_verify_per_game,わざマシン１０２,기술머신102,TM102,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2163,global_item_text_index_verify_per_game,わざマシン１０３,기술머신103,TM103,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2164,global_item_text_index_verify_per_game,わざマシン１０４,기술머신104,TM104,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2165,global_item_text_index_verify_per_game,わざマシン１０５,기술머신105,TM105,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2166,global_item_text_index_verify_per_game,わざマシン１０６,기술머신106,TM106,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2167,global_item_text_index_verify_per_game,わざマシン１０７,기술머신107,TM107,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2168,global_item_text_index_verify_per_game,わざマシン１０８,기술머신108,TM108,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2169,global_item_text_index_verify_per_game,わざマシン１０９,기술머신109,TM109,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2170,global_item_text_index_verify_per_game,わざマシン１１０,기술머신110,TM110,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2171,global_item_text_index_verify_per_game,わざマシン１１１,기술머신111,TM111,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2172,global_item_text_index_verify_per_game,わざマシン１１２,기술머신112,TM112,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2173,global_item_text_index_verify_per_game,わざマシン１１３,기술머신113,TM113,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2174,global_item_text_index_verify_per_game,わざマシン１１４,기술머신114,TM114,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2175,global_item_text_index_verify_per_game,わざマシン１１５,기술머신115,TM115,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2176,global_item_text_index_verify_per_game,わざマシン１１６,기술머신116,TM116,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2177,global_item_text_index_verify_per_game,わざマシン１１７,기술머신117,TM117,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2178,global_item_text_index_verify_per_game,わざマシン１１８,기술머신118,TM118,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2179,global_item_text_index_verify_per_game,わざマシン１１９,기술머신119,TM119,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2180,global_item_text_index_verify_per_game,わざマシン１２０,기술머신120,TM120,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2181,global_item_text_index_verify_per_game,わざマシン１２１,기술머신121,TM121,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2182,global_item_text_index_verify_per_game,わざマシン１２２,기술머신122,TM122,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2183,global_item_text_index_verify_per_game,わざマシン１２３,기술머신123,TM123,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2184,global_item_text_index_verify_per_game,わざマシン１２４,기술머신124,TM124,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2185,global_item_text_index_verify_per_game,わざマシン１２５,기술머신125,TM125,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2186,global_item_text_index_verify_per_game,わざマシン１２６,기술머신126,TM126,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2187,global_item_text_index_verify_per_game,わざマシン１２７,기술머신127,TM127,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2188,global_item_text_index_verify_per_game,わざマシン１２８,기술머신128,TM128,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2189,global_item_text_index_verify_per_game,わざマシン１２９,기술머신129,TM129,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2190,global_item_text_index_verify_per_game,わざマシン１３０,기술머신130,TM130,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2191,global_item_text_index_verify_per_game,わざマシン１３１,기술머신131,TM131,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2192,global_item_text_index_verify_per_game,わざマシン１３２,기술머신132,TM132,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2193,global_item_text_index_verify_per_game,わざマシン１３３,기술머신133,TM133,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2194,global_item_text_index_verify_per_game,わざマシン１３４,기술머신134,TM134,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2195,global_item_text_index_verify_per_game,わざマシン１３５,기술머신135,TM135,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2196,global_item_text_index_verify_per_game,わざマシン１３６,기술머신136,TM136,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2197,global_item_text_index_verify_per_game,わざマシン１３７,기술머신137,TM137,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2198,global_item_text_index_verify_per_game,わざマシン１３８,기술머신138,TM138,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2199,global_item_text_index_verify_per_game,わざマシン１３９,기술머신139,TM139,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2200,global_item_text_index_verify_per_game,わざマシン１４０,기술머신140,TM140,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2201,global_item_text_index_verify_per_game,わざマシン１４１,기술머신141,TM141,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2202,global_item_text_index_verify_per_game,わざマシン１４２,기술머신142,TM142,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2203,global_item_text_index_verify_per_game,わざマシン１４３,기술머신143,TM143,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2204,global_item_text_index_verify_per_game,わざマシン１４４,기술머신144,TM144,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2205,global_item_text_index_verify_per_game,わざマシン１４５,기술머신145,TM145,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2206,global_item_text_index_verify_per_game,わざマシン１４６,기술머신146,TM146,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2207,global_item_text_index_verify_per_game,わざマシン１４７,기술머신147,TM147,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2208,global_item_text_index_verify_per_game,わざマシン１４８,기술머신148,TM148,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2209,global_item_text_index_verify_per_game,わざマシン１４９,기술머신149,TM149,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2210,global_item_text_index_verify_per_game,わざマシン１５０,기술머신150,TM150,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2211,global_item_text_index_verify_per_game,わざマシン１５１,기술머신151,TM151,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2212,global_item_text_index_verify_per_game,わざマシン１５２,기술머신152,TM152,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2213,global_item_text_index_verify_per_game,わざマシン１５３,기술머신153,TM153,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2214,global_item_text_index_verify_per_game,わざマシン１５４,기술머신154,TM154,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2215,global_item_text_index_verify_per_game,わざマシン１５５,기술머신155,TM155,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2216,global_item_text_index_verify_per_game,わざマシン１５６,기술머신156,TM156,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2217,global_item_text_index_verify_per_game,わざマシン１５７,기술머신157,TM157,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2218,global_item_text_index_verify_per_game,わざマシン１５８,기술머신158,TM158,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2219,global_item_text_index_verify_per_game,わざマシン１５９,기술머신159,TM159,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2220,global_item_text_index_verify_per_game,わざマシン１６０,기술머신160,TM160,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2221,global_item_text_index_verify_per_game,わざマシン１６１,기술머신161,TM161,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2222,global_item_text_index_verify_per_game,わざマシン１６２,기술머신162,TM162,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2223,global_item_text_index_verify_per_game,わざマシン１６３,기술머신163,TM163,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2224,global_item_text_index_verify_per_game,わざマシン１６４,기술머신164,TM164,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2225,global_item_text_index_verify_per_game,わざマシン１６５,기술머신165,TM165,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2226,global_item_text_index_verify_per_game,わざマシン１６６,기술머신166,TM166,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
items,2227,global_item_text_index_verify_per_game,わざマシン１６７,기술머신167,TM167,PKHeX.Core/Resources/text/items/text_Items_ja.txt,PKHeX.Core/Resources/text/items/text_Items_ko.txt,PKHeX.Core/Resources/text/items/text_Items_en.txt,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
